Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3471738,07/09/2016 16:09,03/05/2016 12:46,29939899,2993989900,0,100,1937,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471738,SRX1739096,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419302,SAMN04932842,simple,9606,Homo sapiens,GSM2141353,,,,,,,no,,,,,GEO,SRA422927,,public,3AAE0543F3F8DD166EACF41EAE0F0340,E939F40D9F6974D0486DA9022C60CBD8
SRR3471739,07/09/2016 16:09,03/05/2016 11:45,28844731,2884473100,0,100,1865,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471739,SRX1739097,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419303,SAMN04932843,simple,9606,Homo sapiens,GSM2141354,,,,,,,no,,,,,GEO,SRA422927,,public,EE4EB267410B51089B7037A4733BDAA0,6FA4DA33A6BF039B0A95A3094AE713C8
SRR3471740,07/09/2016 16:09,03/05/2016 11:56,39339161,3933916100,0,100,2721,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471740,SRX1739098,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419304,SAMN04932844,simple,9606,Homo sapiens,GSM2141355,,,,,,,no,,,,,GEO,SRA422927,,public,1BBB19BF64F3384CA816E90AC330D91A,962D7A785BA57E0FBEF4DD7A4112FE18
SRR3471741,07/09/2016 16:09,03/05/2016 12:46,34853678,3485367800,0,100,2411,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471741,SRX1739099,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419305,SAMN04932845,simple,9606,Homo sapiens,GSM2141356,,,,,,,no,,,,,GEO,SRA422927,,public,ABC4EFE16A0AAAD6F49B9E61BD5370C6,5FA5A9CD2B9A30CE79627DC9131085E7
SRR3471742,07/09/2016 16:09,03/05/2016 12:48,39341072,3934107200,0,100,2727,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471742,SRX1739100,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419306,SAMN04932846,simple,9606,Homo sapiens,GSM2141357,,,,,,,no,,,,,GEO,SRA422927,,public,9B91007B4E5657F8A43409511328D37E,427176FE05FD87503EC168E1BBCC2D99
SRR3471743,07/09/2016 16:09,03/05/2016 11:45,24687678,2468767800,0,100,1602,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471743,SRX1739101,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419307,SAMN04932951,simple,9606,Homo sapiens,GSM2141358,,,,,,,no,,,,,GEO,SRA422927,,public,BE5BBD6E5FC02126ACE616EE423586ED,B0F62E26EF7742E1E329E3B46C4E66F3
SRR3471744,07/09/2016 16:09,03/05/2016 11:48,34177456,3417745600,0,100,2202,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471744,SRX1739102,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419308,SAMN04932952,simple,9606,Homo sapiens,GSM2141359,,,,,,,no,,,,,GEO,SRA422927,,public,BB4602EDBC6A65D74600E71E67E5E8DD,FE09C4AE911F19CC283402CDDF8B6CFB
SRR3471745,07/09/2016 16:09,03/05/2016 11:50,37099190,3709919000,0,100,2387,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471745,SRX1739103,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419309,SAMN04932847,simple,9606,Homo sapiens,GSM2141360,,,,,,,no,,,,,GEO,SRA422927,,public,92CFAE60BE7E8CD945562BB0AA43823F,38D6720E7E673DCAF103132FB2339424
SRR3471746,07/09/2016 16:09,03/05/2016 11:51,27930271,2793027100,0,100,1810,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471746,SRX1739104,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419310,SAMN04932848,simple,9606,Homo sapiens,GSM2141361,,,,,,,no,,,,,GEO,SRA422927,,public,C39C858F33D435893415BE90903E49D4,7E0FEFC08AB14B90B02E5687A589334F
SRR3471747,07/09/2016 16:09,03/05/2016 12:49,30095358,3009535800,0,100,1949,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471747,SRX1739105,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419311,SAMN04932849,simple,9606,Homo sapiens,GSM2141362,,,,,,,no,,,,,GEO,SRA422927,,public,35E4B298C560CE198D737A42D570B2CF,2EB7D1677A22B736DEEA1EFA7EEDF704
SRR3471748,07/09/2016 16:09,03/05/2016 12:51,30067253,3006725300,0,100,1942,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471748,SRX1739106,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419313,SAMN04932850,simple,9606,Homo sapiens,GSM2141363,,,,,,,no,,,,,GEO,SRA422927,,public,BF3E253AE702DB19FE1CD345A965A361,DDE69523F4674A188DAE412223DDBDE2
SRR3471749,07/09/2016 16:09,03/05/2016 12:51,30365731,3036573100,0,100,2003,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471749,SRX1739107,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419312,SAMN04932851,simple,9606,Homo sapiens,GSM2141364,,,,,,,no,,,,,GEO,SRA422927,,public,960E5B1591AC54E5FFA9A8B34BFBD910,88212ABB862096E2AD5D0BC46481F84C
SRR3471750,07/09/2016 16:09,03/05/2016 11:52,28505323,2850532300,0,100,1874,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471750,SRX1739108,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419314,SAMN04932852,simple,9606,Homo sapiens,GSM2141365,,,,,,,no,,,,,GEO,SRA422927,,public,DA595706882DEE6E9D57E6CAA7C3B05C,BEB03F1F07068430C2C2F76FE0D35EB4
SRR3471751,07/09/2016 16:09,03/05/2016 11:53,29851019,2985101900,0,100,1962,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471751,SRX1739109,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419315,SAMN04932853,simple,9606,Homo sapiens,GSM2141366,,,,,,,no,,,,,GEO,SRA422927,,public,4D93379AD148BD1661FAA067BF4DB798,1942454D9F6786B7BF014C618C8CB501
SRR3471752,07/09/2016 16:09,03/05/2016 11:54,32423028,3242302800,0,100,2160,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471752,SRX1739110,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419316,SAMN04932854,simple,9606,Homo sapiens,GSM2141367,,,,,,,no,,,,,GEO,SRA422927,,public,17BB88A47763F8DC4196F542D4C6D0EF,1953AF3BC49DF2A8B97BEC7448AE30C4
SRR3471753,07/09/2016 16:09,03/05/2016 12:53,31515412,3151541200,0,100,2086,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471753,SRX1739111,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419317,SAMN04932855,simple,9606,Homo sapiens,GSM2141368,,,,,,,no,,,,,GEO,SRA422927,,public,25A057F014B7134D1DCE203219935FBE,694E977B979404C089D0A77A4BCEFBBD
SRR3471754,07/09/2016 16:09,03/05/2016 11:49,26899363,2689936300,0,100,1788,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471754,SRX1739112,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419319,SAMN04932856,simple,9606,Homo sapiens,GSM2141369,,,,,,,no,,,,,GEO,SRA422927,,public,233FA2B999D8CA3B8A46918E3DC65510,DD0056921B7D2D2F9A900EA934805154
SRR3471755,07/09/2016 16:09,03/05/2016 12:53,30689415,3068941500,0,100,2096,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471755,SRX1739113,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419318,SAMN04932857,simple,9606,Homo sapiens,GSM2141370,,,,,,,no,,,,,GEO,SRA422927,,public,94A3BFF822CC84AB740C4BC8F2CBDABB,228D24FA6425B42D57BCC483EAF72D0C
SRR3471756,07/09/2016 16:09,03/05/2016 11:55,36883144,3688314400,0,100,2515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471756,SRX1739114,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419320,SAMN04932858,simple,9606,Homo sapiens,GSM2141371,,,,,,,no,,,,,GEO,SRA422927,,public,FCDB8028828A6CD825D83EE1D51A63E8,B525DA44EC85F94B5B826C91AADBE4D1
SRR3471757,07/09/2016 16:09,03/05/2016 11:57,45037636,4503763600,0,100,3067,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471757,SRX1739115,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419321,SAMN04932859,simple,9606,Homo sapiens,GSM2141372,,,,,,,no,,,,,GEO,SRA422927,,public,FB88C2092581DB07104121BF5121BB14,4FBD086604E09C456B2362AB7E1D6DB3
SRR3471758,07/09/2016 16:09,03/05/2016 11:56,41736768,4173676800,0,100,2740,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471758,SRX1739116,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419322,SAMN04932860,simple,9606,Homo sapiens,GSM2141373,,,,,,,no,,,,,GEO,SRA422927,,public,F7AE12B46F9C6DBEB2EA2226D56DF037,C40D116A3485972747AF34968721A2EA
SRR3471759,07/09/2016 16:09,03/05/2016 12:55,34320545,3432054500,0,100,2241,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471759,SRX1739117,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419323,SAMN04932861,simple,9606,Homo sapiens,GSM2141374,,,,,,,no,,,,,GEO,SRA422927,,public,4C805A37F735F717246054D8B08ACFCB,907FF6CB51701FF29BF5005EE2A175E7
SRR3471760,07/09/2016 16:09,03/05/2016 11:55,26104687,2610468700,0,100,1705,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471760,SRX1739118,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419324,SAMN04932862,simple,9606,Homo sapiens,GSM2141375,,,,,,,no,,,,,GEO,SRA422927,,public,ACF93CA70D14BD2E10945FBE39699244,963AACB205CA42F127EE4220590A65B7
SRR3471761,07/09/2016 16:09,03/05/2016 11:55,23537205,2353720500,0,100,1520,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471761,SRX1739119,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419325,SAMN04932863,simple,9606,Homo sapiens,GSM2141376,,,,,,,no,,,,,GEO,SRA422927,,public,A3EB52875E4BBF0393A9AD6ECB59207A,B77DF69186D68D2B06FAE185548A954B
SRR3471762,07/09/2016 16:09,03/05/2016 11:57,33816115,3381611500,0,100,2183,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471762,SRX1739120,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419327,SAMN04932864,simple,9606,Homo sapiens,GSM2141377,,,,,,,no,,,,,GEO,SRA422927,,public,2D3B7B930A649703F8B8616863C743B4,01003480A5C098C4A7CD70CCC5CC0037
SRR3471763,07/09/2016 16:09,03/05/2016 12:58,36926235,3692623500,0,100,2382,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471763,SRX1739121,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419328,SAMN04932865,simple,9606,Homo sapiens,GSM2141378,,,,,,,no,,,,,GEO,SRA422927,,public,70D2B3C8FDE5B01DC64571A9B752A727,65AEFB80D3E59DB0B130598B49F5567B
SRR3471664,07/09/2016 16:09,03/05/2016 10:58,28778764,2877876400,0,100,1903,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471664,SRX1739022,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419228,SAMN04932908,simple,9606,Homo sapiens,GSM2141279,,,,,,,no,,,,,GEO,SRA422927,,public,5EB827883E4D4546DD63970DF8128299,2496C9665AB7790F4105266128CBDB21
SRR3471665,07/09/2016 16:09,03/05/2016 11:54,31802731,3180273100,0,100,2104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471665,SRX1739023,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419229,SAMN04932909,simple,9606,Homo sapiens,GSM2141280,,,,,,,no,,,,,GEO,SRA422927,,public,EA485DE4A44211F04B05B566083B5E91,ECA6E6C59BB5256DC18F9C319AE32A14
SRR3471666,07/09/2016 16:09,03/05/2016 10:56,23479245,2347924500,0,100,1512,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471666,SRX1739024,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419230,SAMN04932910,simple,9606,Homo sapiens,GSM2141281,,,,,,,no,,,,,GEO,SRA422927,,public,BEACFA4C6E223FE18B03019C9DB43D2E,84AAC924F3D6FFD9A30B0E257F456AD1
SRR3471667,07/09/2016 16:09,03/05/2016 11:01,32817042,3281704200,0,100,2113,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471667,SRX1739025,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419231,SAMN04932911,simple,9606,Homo sapiens,GSM2141282,,,,,,,no,,,,,GEO,SRA422927,,public,9E108A50BCB1BE787666388445CDB517,2FBD5DB6C8FD1091F885D2A5EBA03399
SRR3471668,07/09/2016 16:09,03/05/2016 11:02,36740854,3674085400,0,100,2381,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471668,SRX1739026,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419232,SAMN04932912,simple,9606,Homo sapiens,GSM2141283,,,,,,,no,,,,,GEO,SRA422927,,public,5CCA8D98DF3DEFB49FD6ABA95E64D12C,0193910BA05074FC3872585E1720B86F
SRR3471669,07/09/2016 16:09,03/05/2016 12:17,58549054,5854905400,0,100,4021,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471669,SRX1739027,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419233,SAMN04932913,simple,9606,Homo sapiens,GSM2141284,,,,,,,no,,,,,GEO,SRA422927,,public,30053E197480A943AF7F59609CAA12A1,B98089BBD81F8FB16C4AD2880714E535
SRR3471670,07/09/2016 16:09,03/05/2016 11:09,32093840,3209384000,0,100,2210,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471670,SRX1739028,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419234,SAMN04932914,simple,9606,Homo sapiens,GSM2141285,,,,,,,no,,,,,GEO,SRA422927,,public,61363466D78408D4D1340E81A9192B64,97CB1861456BDA16EF5E893FC6F10702
SRR3471671,07/09/2016 16:09,03/05/2016 11:05,48099796,4809979600,0,100,3309,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471671,SRX1739029,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419235,SAMN04932915,simple,9606,Homo sapiens,GSM2141286,,,,,,,no,,,,,GEO,SRA422927,,public,B69393400BDF2F0653A6736B011572F3,549A4DF395038A7700376F42FEA4DC13
SRR3471672,07/09/2016 16:09,03/05/2016 11:59,32069058,3206905800,0,100,2090,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471672,SRX1739030,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419236,SAMN04932916,simple,9606,Homo sapiens,GSM2141287,,,,,,,no,,,,,GEO,SRA422927,,public,F754BC98B93C26E9181A0308164F29F1,251CE82D958F7D125EBBEEA01DF8999C
SRR3471673,07/09/2016 16:09,03/05/2016 12:10,36087189,3608718900,0,100,2354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471673,SRX1739031,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419237,SAMN04932917,simple,9606,Homo sapiens,GSM2141288,,,,,,,no,,,,,GEO,SRA422927,,public,84D94D71A73250BDA4518B5C9095DA76,A8693F70C8DCA89FFC4D1B15D8EFC870
SRR3471674,07/09/2016 16:09,03/05/2016 12:04,21490808,2149080800,0,100,1399,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471674,SRX1739032,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419238,SAMN04932918,simple,9606,Homo sapiens,GSM2141289,,,,,,,no,,,,,GEO,SRA422927,,public,2D7A0E208CD32BBEEB5C8C5C369AF4B9,29F8A3BEB61EC43A04ED3293DD9E63D9
SRR3471675,07/09/2016 16:09,03/05/2016 12:04,38359152,3835915200,0,100,2602,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471675,SRX1739033,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419239,SAMN04932919,simple,9606,Homo sapiens,GSM2141290,,,,,,,no,,,,,GEO,SRA422927,,public,DB6E61D388D4AD498D8DA01C6DA9CA46,6E535A50AE43CFDE0BF0C9E2B2D28284
SRR3471676,07/09/2016 16:09,03/05/2016 12:06,38289593,3828959300,0,100,2594,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471676,SRX1739034,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419240,SAMN04932920,simple,9606,Homo sapiens,GSM2141291,,,,,,,no,,,,,GEO,SRA422927,,public,2E1888EF135797A08A22CA2F12096920,27CFB69E45F3541279A9E16F93850BA3
SRR3471677,07/09/2016 16:09,03/05/2016 11:07,33646005,3364600500,0,100,2273,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471677,SRX1739035,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419241,SAMN04932921,simple,9606,Homo sapiens,GSM2141292,,,,,,,no,,,,,GEO,SRA422927,,public,3B6AE226CFC224BDE331D0163128C64C,B1222C468F1B77452390CEB7E2C9267F
SRR3471678,07/09/2016 16:09,03/05/2016 11:14,33729314,3372931400,0,100,2291,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471678,SRX1739036,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419242,SAMN04932922,simple,9606,Homo sapiens,GSM2141293,,,,,,,no,,,,,GEO,SRA422927,,public,A4FB54DD837057F03553A14DDD795CB9,4E728DFA06D3B85DA4BAFE3969154F6D
SRR3471679,07/09/2016 16:09,03/05/2016 12:08,34691421,3469142100,0,100,2357,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471679,SRX1739037,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419243,SAMN04932923,simple,9606,Homo sapiens,GSM2141294,,,,,,,no,,,,,GEO,SRA422927,,public,943B564773D217F558C8FC6F9D01C19C,5AE8057910CD4A2DB2469A4F67FB6B15
SRR3471680,07/09/2016 16:09,03/05/2016 12:05,34775513,3477551300,0,100,2360,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471680,SRX1739038,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419244,SAMN04932811,simple,9606,Homo sapiens,GSM2141295,,,,,,,no,,,,,GEO,SRA422927,,public,B8F0DB19CC676463B496C08B5D149C04,1D9775078900AAED49045254F478CBCC
SRR3471681,07/09/2016 16:09,03/05/2016 11:08,39847320,3984732000,0,100,2812,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471681,SRX1739039,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419245,SAMN04932929,simple,9606,Homo sapiens,GSM2141296,,,,,,,no,,,,,GEO,SRA422927,,public,FFFBC3A11BBF5736F6D9F7DE843893E7,2E371C5050EA35EEB11272BD3127DACE
SRR3471682,07/09/2016 16:09,03/05/2016 11:17,37215770,3721577000,0,100,2631,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471682,SRX1739040,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419246,SAMN04932930,simple,9606,Homo sapiens,GSM2141297,,,,,,,no,,,,,GEO,SRA422927,,public,9AA509432AC410ECFA6421D8F6443045,4C4DE0A1194616A50D9813AEBA8180A6
SRR3471683,07/09/2016 16:09,03/05/2016 12:12,41223555,4122355500,0,100,2905,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471683,SRX1739041,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419247,SAMN04932924,simple,9606,Homo sapiens,GSM2141298,,,,,,,no,,,,,GEO,SRA422927,,public,232A9ABFD5CAB92FB0CC94E4F455AAD3,10A60987897244E9F5752962D5A6970D
SRR3471684,07/09/2016 16:09,03/05/2016 11:12,41313482,4131348200,0,100,2851,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471684,SRX1739042,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419248,SAMN04932925,simple,9606,Homo sapiens,GSM2141299,,,,,,,no,,,,,GEO,SRA422927,,public,6BD988F48084CC0014DA50CD7AD42CD2,08A947E5FAEF15C97F91605BACAB6130
SRR3471685,07/09/2016 16:09,03/05/2016 12:13,39426278,3942627800,0,100,2722,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471685,SRX1739043,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419249,SAMN04932926,simple,9606,Homo sapiens,GSM2141300,,,,,,,no,,,,,GEO,SRA422927,,public,88B7FBED8D67FDD07C30512ECEE1FF72,57FEF6319CD5823A7121B3E9C69489DC
